Date,Max temp,Min temp,Rain,Province
2023/8/29,36.0,24.8,1.9,เมือง เชียงใหม่
2023/8/30,34.2,26.2,T,เมือง เชียงใหม่
2023/8/31,34.5,24.6,1.6,เมือง เชียงใหม่
2023/9/1,35.8,25.0,34.6,เมือง เชียงใหม่
2023/9/2,33.2,23.8,34.9,เมือง เชียงใหม่
2023/9/3,36.5,25.0,2.9,เมือง เชียงใหม่
2023/9/4,37.0,25.5,16.1,เมือง เชียงใหม่
2023/9/5,33.3,24.5,10.5,เมือง เชียงใหม่
2023/9/6,31.0,24.9,40.8,เมือง เชียงใหม่
2023/9/7,34.2,24.2,2.1,เมือง เชียงใหม่
2023/9/8,35.1,24.3,6.4,เมือง เชียงใหม่
2023/9/9,33.5,25.2,1.1,เมือง เชียงใหม่
2023/9/10,31.9,25.4,48.0,เมือง เชียงใหม่
2023/9/11,33.3,24.4,0.0,เมือง เชียงใหม่
2023/9/12,30.9,25.3,0.7,เมือง เชียงใหม่
2023/9/13,33.3,25.2,5.4,เมือง เชียงใหม่
2023/9/14,32.5,24.2,4.3,เมือง เชียงใหม่
2023/9/15,33.4,24.3,12.4,เมือง เชียงใหม่
2023/9/16,33.6,24.3,16.5,เมือง เชียงใหม่
2023/9/17,31.5,24.5,11.1,เมือง เชียงใหม่
2023/9/18,32.3,24.8,19.0,เมือง เชียงใหม่
2023/9/19,32.4,23.4,0.0,เมือง เชียงใหม่
2023/9/20,34.0,24.5,1.4,เมือง เชียงใหม่
2023/9/21,36.2,24.9,14.1,เมือง เชียงใหม่
2023/9/22,35.8,24.4,0.0,เมือง เชียงใหม่
2023/9/23,36.5,25.6,0.0,เมือง เชียงใหม่
2023/9/24,36.8,25.3,0.0,เมือง เชียงใหม่
2023/9/25,34.7,24.7,14.1,เมือง เชียงใหม่
2023/9/26,34.0,24.8,6.8,เมือง เชียงใหม่
2023/9/27,33.6,25.8,4.7,เมือง เชียงใหม่
2023/9/28,28.0,24.3,68.5,เมือง เชียงใหม่
2023/9/29,27.5,23.9,10.3,เมือง เชียงใหม่
2023/9/30,29.8,23.9,0.9,เมือง เชียงใหม่
2023/10/1,32.9,24.4,0.2,เมือง เชียงใหม่
2023/10/2,34.5,24.5,0.1,เมือง เชียงใหม่
2023/10/3,36.2,24.8,0.0,เมือง เชียงใหม่
2023/10/4,35.4,24.9,0.0,เมือง เชียงใหม่
2023/10/5,35.0,25.8,0.0,เมือง เชียงใหม่
2023/10/6,34.5,25.2,7.9,เมือง เชียงใหม่
2023/10/7,29.5,24.3,19.9,เมือง เชียงใหม่
2023/10/8,32.8,24.3,44.4,เมือง เชียงใหม่
2023/10/9,28.5,24.2,20.2,เมือง เชียงใหม่
2023/10/10,30.7,24.0,0.9,เมือง เชียงใหม่
2023/10/11,31.8,23.9,13.1,เมือง เชียงใหม่
2023/10/12,32.7,22.6,1.3,เมือง เชียงใหม่
2023/10/13,32.6,24.0,3.0,เมือง เชียงใหม่
2023/10/14,31.8,22.7,7.5,เมือง เชียงใหม่
2023/10/15,33.5,23.9,36.4,เมือง เชียงใหม่
2023/10/16,31.1,23.2,5.1,เมือง เชียงใหม่
2023/10/17,33.3,24.0,T,เมือง เชียงใหม่
2023/10/18,34.4,23.6,0.0,เมือง เชียงใหม่
2023/10/19,35.1,23.7,0.0,เมือง เชียงใหม่
2023/10/20,35.5,24.6,0.0,เมือง เชียงใหม่
2023/10/21,30.4,24.8,10.4,เมือง เชียงใหม่
2023/10/22,33.0,23.8,2.1,เมือง เชียงใหม่
2023/10/23,31.5,22.8,T,เมือง เชียงใหม่
2023/10/24,33.5,24.0,0.0,เมือง เชียงใหม่
2023/10/25,34.4,23.8,0.0,เมือง เชียงใหม่
2023/10/26,33.6,24.4,5.3,เมือง เชียงใหม่
2023/10/27,34.0,24.2,47.8,เมือง เชียงใหม่
2023/10/28,32.1,23.0,3.3,เมือง เชียงใหม่
2023/10/29,31.7,24.0,0.0,เมือง เชียงใหม่
2023/10/30,33.0,23.6,17.6,เมือง เชียงใหม่
2023/10/31,29.3,22.5,0.2,เมือง เชียงใหม่
2023/11/1,32.5,22.6,0.0,เมือง เชียงใหม่
2023/11/2,33.1,23.4,0.0,เมือง เชียงใหม่
2023/11/3,34.2,22.9,0.0,เมือง เชียงใหม่
2023/11/4,33.7,24.0,0.0,เมือง เชียงใหม่
2023/11/5,34.0,24.0,0.0,เมือง เชียงใหม่
2023/11/6,34.8,23.8,0.0,เมือง เชียงใหม่
2023/11/7,34.8,24.2,0.0,เมือง เชียงใหม่
2023/11/8,34.2,24.4,0.0,เมือง เชียงใหม่
2023/11/9,34.0,24.0,0.0,เมือง เชียงใหม่
2023/11/10,34.6,24.1,0.0,เมือง เชียงใหม่
2023/11/11,35.1,23.6,0.0,เมือง เชียงใหม่
2023/11/12,35.4,24.2,0.0,เมือง เชียงใหม่
2023/11/13,34.8,24.3,0.5,เมือง เชียงใหม่
2023/11/14,33.8,24.0,0.0,เมือง เชียงใหม่
2023/11/15,33.7,23.5,0.0,เมือง เชียงใหม่
2023/11/16,33.7,22.8,0.5,เมือง เชียงใหม่
2023/11/17,27.7,24.5,0.0,เมือง เชียงใหม่
2023/11/18,30.4,20.9,0.0,เมือง เชียงใหม่
2023/11/19,30.9,19.7,0.0,เมือง เชียงใหม่
2023/11/20,31.5,19.0,0.0,เมือง เชียงใหม่
2023/11/21,31.8,21.4,0.0,เมือง เชียงใหม่
2023/11/22,32.0,21.3,0.0,เมือง เชียงใหม่
2023/11/23,30.2,22.4,0.0,เมือง เชียงใหม่
2023/11/24,31.9,20.2,0.0,เมือง เชียงใหม่
2023/11/25,32.3,21.8,0.0,เมือง เชียงใหม่
2023/11/26,32.0,19.4,0.0,เมือง เชียงใหม่
2023/11/27,32.8,19.8,0.0,เมือง เชียงใหม่
2023/11/28,31.6,18.8,0.0,เมือง เชียงใหม่
2023/11/29,31.0,18.5,0.0,เมือง เชียงใหม่
2023/11/30,30.4,21.0,0.0,เมือง เชียงใหม่
2023/12/1,32.3,21.9,0.0,เมือง เชียงใหม่
2023/12/2,32.2,23.5,T,เมือง เชียงใหม่
2023/12/3,33..9,21.9,0.0,เมือง เชียงใหม่
2023/12/4,33.3,22.3,0.0,เมือง เชียงใหม่
2023/12/5,33.5,22.0,0.0,เมือง เชียงใหม่
2023/12/6,33.8,22.5,0.0,เมือง เชียงใหม่
2023/12/7,32.3,23.2,2.6,เมือง เชียงใหม่
2023/12/8,29.0,23.2,0.0,เมือง เชียงใหม่
2023/12/9,32.8,22.5,0.0,เมือง เชียงใหม่
2023/12/10,33.9,22.6,0.0,เมือง เชียงใหม่
2023/12/11,34.1,22.2,0.0,เมือง เชียงใหม่
2023/12/12,33.2,22.9,0.0,เมือง เชียงใหม่
2023/12/13,32.9,21.8,0.0,เมือง เชียงใหม่
2023/12/14,32.7,22.1,0.0,เมือง เชียงใหม่
2023/12/15,33.1,21.2,0.0,เมือง เชียงใหม่
2023/12/16,33.2,20.1,0.0,เมือง เชียงใหม่
2023/12/17,32.8,19.5,0.0,เมือง เชียงใหม่
2023/12/18,32.2,20.6,0.0,เมือง เชียงใหม่
2023/12/19,32.8,20.6,0.0,เมือง เชียงใหม่
2023/12/20,32.4,18.8,0.0,เมือง เชียงใหม่
2023/12/21,31.4,18.9,0.0,เมือง เชียงใหม่
2023/12/22,26.5,22.4,0.0,เมือง เชียงใหม่
2023/12/23,27.5,17.9,0.0,เมือง เชียงใหม่
2023/12/24,28.0,14.4,0.0,เมือง เชียงใหม่
2023/12/25,27.8,16.9,0.0,เมือง เชียงใหม่
2023/12/26,29.2,15.3,0.0,เมือง เชียงใหม่
2023/12/27,31.0,16.6,0.0,เมือง เชียงใหม่
2023/12/28,31.6,19.1,0.0,เมือง เชียงใหม่
2023/12/29,31.8,19.2,0.0,เมือง เชียงใหม่
2023/12/30,32.0,17.7,0.0,เมือง เชียงใหม่
2023/12/31,31.8,16.7,0.0,เมือง เชียงใหม่
2023/1/1,27.9,12.9,0.0,เมือง น่าน
2023/1/2,28.6,11.4,0.0,เมือง น่าน
2023/1/3,28.3,14.0,0.0,เมือง น่าน
2023/1/4,30.0,19.6,0.0,เมือง น่าน
2023/1/5,31.0,14.8,0.0,เมือง น่าน
2023/1/6,29.5,15.0,0.0,เมือง น่าน
2023/1/7,28.4,12.8,0.0,เมือง น่าน
2023/1/8,28.0,11.7,0.0,เมือง น่าน
2023/1/9,30.1,13.8,0.0,เมือง น่าน
2023/1/10,31.2,18.2,0.0,เมือง น่าน
2023/1/11,31.2,17.4,0.0,เมือง น่าน
2023/1/12,30.5,17.7,0.0,เมือง น่าน
2023/1/13,32.4,16.8,0.0,เมือง น่าน
2023/1/14,31.5,12.8,0.0,เมือง น่าน
2023/1/15,30.3,11.8,0.0,เมือง น่าน
2023/1/16,29.8,10.8,0.0,เมือง น่าน
2023/1/17,30.1,13.2,0.0,เมือง น่าน
2023/1/18,30.0,16.9,0.0,เมือง น่าน
2023/1/19,29.8,13.1,0.0,เมือง น่าน
2023/1/20,30.4,13.0,0.0,เมือง น่าน
2023/1/21,30.5,11.6,0.0,เมือง น่าน
2023/1/22,32.0,11.3,0.0,เมือง น่าน
2023/1/23,33.0,10.8,0.0,เมือง น่าน
2023/1/24,31.6,12.3,0.0,เมือง น่าน
2023/1/25,29.2,12.3,0.0,เมือง น่าน
2023/1/26,29.8,11.2,0.0,เมือง น่าน
2023/1/27,30.9,12.4,0.0,เมือง น่าน
2023/1/28,29.2,14.8,0.0,เมือง น่าน
2023/1/29,28.5,13.3,0.0,เมือง น่าน
2023/1/30,28.6,11.8,0.0,เมือง น่าน
2023/1/31,30.5,10.5,0.0,เมือง น่าน
2023/2/1,31.1,12.5,0.0,เมือง น่าน
2023/2/2,33.4,13.7,0.0,เมือง น่าน
2023/2/3,31.0,15.2,0.0,เมือง น่าน
2023/2/4,34.2,17.5,0.0,เมือง น่าน
2023/2/5,34.2,19.8,0.0,เมือง น่าน
2023/2/6,36.0,19.2,0.0,เมือง น่าน
2023/2/7,35.7,16.2,0.0,เมือง น่าน
2023/2/8,34.7,14.4,0.0,เมือง น่าน
2023/2/9,35.2,12.8,0.0,เมือง น่าน
2023/2/10,34.8,18.6,0.0,เมือง น่าน
2023/2/11,35.8,15.0,0.0,เมือง น่าน
2023/2/12,35.2,13.8,0.0,เมือง น่าน
2023/2/13,34.2,13.2,0.0,เมือง น่าน
2023/2/14,35.4,13.5,0.0,เมือง น่าน
2023/2/15,33.1,15.7,0.0,เมือง น่าน
2023/2/16,32.9,19.4,0.0,เมือง น่าน
2023/2/17,27.3,17.9,0.0,เมือง น่าน
2023/2/18,29.5,16.5,0.0,เมือง น่าน
2023/2/19,34.8,13.8,0.0,เมือง น่าน
2023/2/20,32.6,15.8,0.0,เมือง น่าน
2023/2/21,31.8,16.5,0.0,เมือง น่าน
2023/2/22,32.2,15.7,0.0,เมือง น่าน
2023/2/23,33.3,15.3,0.0,เมือง น่าน
2023/2/24,34.9,15.9,0.0,เมือง น่าน
2023/2/25,31.8,17.2,0.0,เมือง น่าน
2023/2/26,30.5,17.4,0.0,เมือง น่าน
2023/2/27,30.5,14.9,0.0,เมือง น่าน
2023/2/28,31.7,13.8,0.0,เมือง น่าน
2023/3/1,34.5,14.3,0.0,เมือง น่าน
2023/3/2,35.2,14.4,0.0,เมือง น่าน
2023/3/3,32.4,16.5,0.0,เมือง น่าน
2023/3/4,31.5,15.6,0.0,เมือง น่าน
2023/3/5,31.7,15.9,0.0,เมือง น่าน
2023/3/6,32.7,16.2,0.0,เมือง น่าน
2023/3/7,34.4,15.6,0.0,เมือง น่าน
2023/3/8,35.0,17.2,0.0,เมือง น่าน
2023/3/9,35.1,17.5,0.0,เมือง น่าน
2023/3/10,35.0,19.0,0.0,เมือง น่าน
2023/3/11,35.3,19.3,0.0,เมือง น่าน
2023/3/12,35.5,19.9,0.1,เมือง น่าน
2023/3/13,26.1,20.5,T,เมือง น่าน
2023/3/14,31.6,17.2,0.0,เมือง น่าน
2023/3/15,35.1,16.2,0.0,เมือง น่าน
2023/3/16,33.5,19.2,0.0,เมือง น่าน
2023/3/17,35.3,19.3,0.0,เมือง น่าน
2023/3/18,35.8,20.3,0.0,เมือง น่าน
2023/3/19,36.2,19.5,0.0,เมือง น่าน
2023/3/20,38.5,20.7,0.0,เมือง น่าน
2023/3/21,38.2,21.4,0.0,เมือง น่าน
2023/3/22,38.0,19.6,0.0,เมือง น่าน
2023/3/23,38.6,19.2,0.0,เมือง น่าน
2023/3/24,37.7,19.6,0.0,เมือง น่าน
2023/3/25,37.6,19.7,0.0,เมือง น่าน
2023/3/26,37.0,19.0,0.0,เมือง น่าน
2023/3/27,38.0,20.0,0.0,เมือง น่าน
2023/3/28,38.5,19.0,0.0,เมือง น่าน
2023/3/29,38.2,19.4,0.0,เมือง น่าน
2023/3/30,36.2,19.3,0.0,เมือง น่าน
2023/3/31,36.0,19.8,0.0,เมือง น่าน
2023/4/1,38.2,20.3,0.0,เมือง น่าน
2023/4/2,39.3,21.0,0.0,เมือง น่าน
2023/4/3,38.6,21.3,0.0,เมือง น่าน
2023/4/4,38.5,20.5,0.0,เมือง น่าน
2023/4/5,37.6,21.5,0.0,เมือง น่าน
2023/4/6,37.7,18.8,0.0,เมือง น่าน
2023/4/7,37.8,19.2,0.0,เมือง น่าน
2023/4/8,38.6,21.0,0.0,เมือง น่าน
2023/4/9,38.6,23.6,0.0,เมือง น่าน
2023/4/10,39.5,23.5,0.0,เมือง น่าน
2023/4/11,39.4,22.5,0.0,เมือง น่าน
2023/4/12,39.7,22.5,0.0,เมือง น่าน
2023/4/13,39.9,23.0,0.0,เมือง น่าน
2023/4/14,40.1,24.2,0.0,เมือง น่าน
2023/4/15,39.0,22.8,0.0,เมือง น่าน
2023/4/16,39.3,22.7,0.0,เมือง น่าน
2023/4/17,39.7,25.6,0.0,เมือง น่าน
2023/4/18,40.5,23.5,0.0,เมือง น่าน
2023/4/19,40.1,24.7,0.0,เมือง น่าน
2023/4/20,40.5,25.2,0.0,เมือง น่าน
2023/4/21,38.3,22.8,7.4,เมือง น่าน
2023/4/22,38.6,21.6,0.0,เมือง น่าน
2023/4/23,40.0,23.8,19.0,เมือง น่าน
2023/4/24,37.5,22.8,0.0,เมือง น่าน
2023/4/25,38.6,22.7,0.0,เมือง น่าน
2023/4/26,35.0,22.3,0.0,เมือง น่าน
2023/4/27,38.0,23.0,0.0,เมือง น่าน
2023/4/28,39.6,22.8,0.0,เมือง น่าน
2023/4/29,39.7,23.7,10.0,เมือง น่าน
2023/4/30,33.0,23.3,3.0,เมือง น่าน
2023/5/1,35.7,23.8,0.0,เมือง น่าน
2023/5/2,38.0,24.7,0.6,เมือง น่าน
2023/5/3,38.2,23.5,0.0,เมือง น่าน
2023/5/4,39.4,24.2,0.0,เมือง น่าน
2023/5/5,40.6,24.5,0.0,เมือง น่าน
2023/5/6,41.1,25.0,0.0,เมือง น่าน
2023/5/7,42.5,24.9,0.0,เมือง น่าน
2023/5/8,39.5,26.0,0.4,เมือง น่าน
2023/5/9,34.5,23.6,0.4,เมือง น่าน
2023/5/10,35.0,25.3,0.8,เมือง น่าน
2023/5/11,38.5,22.8,0.0,เมือง น่าน
2023/5/12,35.0,24.8,2.0,เมือง น่าน
2023/5/13,33.0,23.8,17.5,เมือง น่าน
2023/5/14,33.5,23.2,0.2,เมือง น่าน
2023/5/15,31.5,23.0,2.8,เมือง น่าน
2023/5/16,34.7,22.3,9.0,เมือง น่าน
2023/5/17,35.6,22.7,0.0,เมือง น่าน
2023/5/18,37.5,24.4,0.0,เมือง น่าน
2023/5/19,37.6,24.3,0.0,เมือง น่าน
2023/5/20,38.5,24.0,0.0,เมือง น่าน
2023/5/21,39.2,23.6,0.0,เมือง น่าน
2023/5/22,39.4,24.0,0.0,เมือง น่าน
2023/5/23,37.0,24.2,0.0,เมือง น่าน
2023/5/24,38.0,24.0,0.0,เมือง น่าน
2023/5/25,37.6,24.8,0.0,เมือง น่าน
2023/5/26,37.8,24.9,0.0,เมือง น่าน
2023/5/27,36.2,25.6,0.0,เมือง น่าน
2023/5/28,37.7,24.8,0.0,เมือง น่าน
2023/5/29,35.8,25.2,4.8,เมือง น่าน
2023/5/30,37.0,25.4,0.0,เมือง น่าน
2023/5/31,37.7,25.4,T,เมือง น่าน
2023/6/1,37.8,25.0,0.0,เมือง น่าน
2023/6/2,38.3,25.5,0.0,เมือง น่าน
2023/6/3,38.8,25.6,5.2,เมือง น่าน
2023/6/4,38.0,24.0,0.0,เมือง น่าน
2023/6/5,35.3,25.0,31.2,เมือง น่าน
2023/6/6,32.8,23.0,0.0,เมือง น่าน
2023/6/7,30.7,23.8,0.5,เมือง น่าน
2023/6/8,35.0,24.7,0.0,เมือง น่าน
2023/6/9,33.2,25.5,0.0,เมือง น่าน
2023/6/10,33.5,24.8,0.5,เมือง น่าน
2023/6/11,34.5,24.4,0.0,เมือง น่าน
2023/6/12,34.0,25.6,0.0,เมือง น่าน
2023/6/13,33.0,25.8,0.0,เมือง น่าน
2023/6/14,32.0,24.4,0.0,เมือง น่าน
2023/6/15,33.3,24.8,0.0,เมือง น่าน
2023/6/16,35.5,24.2,0.0,เมือง น่าน
2023/6/17,35.5,26.0,0.0,เมือง น่าน
2023/6/18,34.5,24.9,0.0,เมือง น่าน
2023/6/19,34.7,26.6,0.0,เมือง น่าน
2023/6/20,34.5,24.9,0.0,เมือง น่าน
2023/6/21,34.0,25.4,0.0,เมือง น่าน
2023/6/22,34.6,24.7,0.0,เมือง น่าน
2023/6/23,36.0,25.2,0.0,เมือง น่าน
2023/6/24,34.5,25.0,26.9,เมือง น่าน
2023/6/25,30.5,23.6,19.2,เมือง น่าน
2023/6/26,31.4,24.4,3.0,เมือง น่าน
2023/6/27,30.5,24.4,1.2,เมือง น่าน
2023/6/28,30.7,25.2,0.4,เมือง น่าน
2023/6/29,35.0,24.8,1.0,เมือง น่าน
2023/6/30,33.8,24.5,4.3,เมือง น่าน
2023/7/1,33.4,23.5,13.8,เมือง น่าน
